originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
3.0,,,new,,3.1,biom,AudioCaptureDeviceCode,An audio segment channel capture device code.,biom:AudioCaptureDeviceCodeType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,AudioCaptureEnvironmentText,A description of the acoustic environment of a recording.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,AudioCommentText,A comment used to note any additional information about the audio information in a record.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,AudioEqualizationText,An equalization that should be applied for faithful rendering of a recording on a physical media object.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,AudioInformationAugmentationPoint,An augmentation point for AudioInformation,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,AudioObjectDescriptorCode,A description of an object or file used to store an Audio Recording,biom:AudioObjectDescriptorCodeType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,AudioSourceRecorder,A set of information regarding the captured voice,biom:AudioSourceRecorderType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,AudioSourceRecorderAugmentationPoint,An augmentation point for AudioSourceRecorder,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,AudioTrackQuantity,A total number of recorded tracks on a physical media object.,niem-xs:nonNegativeInteger,,TRUE,FALSE,
3.0,,,new,,3.1,biom,Biometric,A Root Element for Biometric data,biom:BiometricDataType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricAccuracyDescriptionText,A description of the believed accuracy of a biometric identification.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricBinary,A binary representation of a biometric sample.,nc:BinaryType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricCapture,A collection of a biometric sample.,biom:BiometricCaptureType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricCaptureAugmentationPoint,An augmentation point for BiometricCaptureType,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,BiometricCaptureDescriptionText,A description of how a biometric sample was collected.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricCaptureDetail,A set of information regarding the captured biometric information,biom:BiometricCaptureType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricCaptureDuration,A duration of total calculated time to send and receive transactions to capture each Biometric Image,niem-xs:duration,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricCapturer,An entity that collected a biometric sample.,nc:EntityType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricCaptureSource,A source of a biometric item,biom:AcquisitionSourceType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricCaptureSourceText,A kind of source or location from which a biometric sample was collected.,nc:TextType,biom:CaptureSource,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricCategoryCode,A kind of biometric technology,biom:BiometricCategoryCodeType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricClassification,A classification of the kind of person Biometric.,biom:BiometricClassificationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricClassificationAugmentationPoint,An augmentation point for BiometricClassificationType,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,BiometricClassificationCategoryCode,A kind of biometric.,biom:BiometricCategoryCodeType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricClassificationCategoryDescriptionText,A description of a kind of biometric.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricContextImage,An image of a biometric representing associated context elsewhere in a transaction package,biom:SegmentedImageType,biom:BiometricImage,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricCoordinate,A service used to determine the BIOMETRIC COORDINATE.,biom:BiometricCoordinateType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricCoordinateAugmentationPoint,An augmentation point for BiometricCoordinateType,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,BiometricCoordinateIdentification,An identification for representing the BIOMETRIC COORDINATE.,nc:IdentificationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricDataAugmentationPoint,An augmentation point for biom:BiometricDataType.,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,BiometricDescriptionText,A description of a biometric.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricDetail,A data concept for capturing details.,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,BiometricEncodingMethodText,A method used to encode a biometric.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricID,An identifier used to uniquely refer to a biometric.,niem-xs:string,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricImage,A data concept for a biometric image,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,BiometricLabAnalysisText,An analysis of a biometric sample.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricRepositoryDescriptionText,A description of the storage of a biometric sample.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricRepositoryOrganization,A description of the storage of a biometric sample.,nc:OrganizationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricSegmentIdentification,An identification of a specific segment of a data source.,nc:IdentificationType,biom:ImageSegmentIdentification,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricStatus,A status of a biometric sample.,nc:StatusType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricTestDate,A date a biometric sample was tested.,nc:DateType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricTestDescriptionText,A description of how a biometric sample was tested.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricTester,An entity that tested a biometric sample.,nc:EntityType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricTestMethodText,A method used to test a biometric sample.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BiometricValueText,A textual representation of the value of a biometric.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,BottomIsQuantity,A number of pixels in the bottom coordinate of the Image.,niem-xs:nonNegativeInteger,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureDate,A date that an image was captured,nc:DateType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureDeviceDescriptionText,A description of a biometric capture device,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureDeviceFirmwareVersionText,A text that describes the firmware version for the image capture equipment.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureDeviceIdentification,An identification of a capture device or source of an image,nc:IdentificationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureDeviceMakeText,A make of an image capture device,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureDeviceModelText,A model of an image capture device,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureDeviceMonitoringMode,A data concept for a level of human monitoring for an image capture device,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,CaptureDeviceMonitoringModeCode,A level of human monitoring for an image capture device,biom:DeviceMonitoringModeCodeType,biom:CaptureDeviceMonitoringMode,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureDeviceSerialNumberText,A serial number of the image capture device,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureHorizontalPixelDensityValue,A scanned pixel density in horizontal direction,niem-xs:nonNegativeInteger,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureIdentification,An identification of the activity of capturing the image; can be used to link images that were obtained simultaneously,nc:IdentificationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureLocation,A location where a biometric sample was collected,biom:CaptureLocationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureLocationAugmentationPoint,An augmentation point for Capture Location,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,CaptureOrganization,An organization that originally captured an image,nc:OrganizationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureResolution,A data concept for a minimum or native resolution,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,CaptureSource,A data concept for a source of an image,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,CaptureUTCDateTime,A UTC date and time for the capture of a biometric sample,nc:DateType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CaptureVerticalPixelDensityValue,A scanned pixel density in the vertical direction,niem-xs:nonNegativeInteger,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CBEFFCategoryCode,A kind of biometric technology,biom:BiometricCategoryCodeType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CBEFFFormatCategoryIdentification,An identification of a format designated by the owner,nc:IdentificationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CBEFFFormatOwnerIdentification,An identification of a registered owner of a biometric format,nc:IdentificationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CBEFFImage,An image of a CBEFF record,biom:CBEFFImageType,biom:BiometricImage,TRUE,FALSE,
3.0,,,new,,3.1,biom,CBEFFImageAugmentationPoint,An augmentation point for CBEFFImage,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,CBEFFVersionIdentification,An identification of a version of the CBEFF specification that this record conforms to,nc:IdentificationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CellPhoneTowerCodeText,A distinguishing description of the cell phone tower that relayed the audio data at the start of a specific time segment or segments.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,ChannelCommentText,A comment to identify or describe the transduction and transmission channels of a recording.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CodecCategoryCode,A CODEC used to encode a digital data stream or signal.,biom:CodecCategoryCodeType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CodecCommentText,A comment to contain additional information about the codec or additional instructions for reconstruction of the original digital media data file.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CodecDetails,A container for descriptive information about the encoding of a digital media data file.,biom:CodecDetailsType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CodecDetailsAugmentationPoint,An augmentation point for CodecDetails,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,CodecExternalReferenceCodeText,"A kind of code that contains the 'reference code' from the table
   of codecs available at http://www.nist.gov/itl/iad/ig/ansi_standard.cfm",nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,ContentDiaryInformationAugmentationPoint,An augmentation point for ContentDiaryInformation,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,ContentInformationAugmentationPoint,An augmentation point for ContentInformation,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,ContextIdentification,An identification of an associated context representation,nc:IdentificationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CoordinateCategoryDescriptionText,A description of the service used to determine the coordinate.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,CoordinateCategoryText,A kind of service used to determine the coordinate.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalCaptureAugmentationPoint,An augmentation point for Dental Capture.,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,DentalCaptureDetail,A kind of set of information regarding the captured dental image,biom:DentalCaptureType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalEncodingSystemInformation,A kind of set of information regarding the data collection schema that was used for the recording of dental information.,biom:DentalEncodingSystemInformationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalEncodingSystemInformationAugmentationPoint,An augmentation point for Dental Encoding System Information.,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,DentalHistoryADAReferenceCode,An ADA reference code to indicate whether the assignment of tooth numbers was done on a morphological basis or positional basis.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalHistoryAdditionalDescriptiveText,A description of those codes that require text,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalHistoryDataDetail,A container for information about the transducer and transmission channel used to capture a recording.,biom:DentalHistoryDataInformationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalHistoryDataInformationAugmentationPoint,An augmentation point for Dental History Data Information.,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,DentalRadiographImageInformation,A container for information specific to dental radiographic imagery,biom:DentalRadiographImageInformationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalRadiographImageInformationAugmentationPoint,An augmentation point for DentalRadiographImageInformation,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,DentalStudyAdditionalDescriptiveText,A description of additional detail of the dental casts and impressions,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalStudyRecordingDate,A date of recording of the dental study and tooth imprint.,nc:DateType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalStudyRecordingDateEstimateRangeDuration,A kind of date of recording estimated accuracy range of the dental casts and impressions,niem-xs:duration,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalStudyReferenceCode,A code for the dental casts and impressions reference code,biom:DentalStudyReferenceCodeType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalStudyToothImprintDetail,A container for information about the entry of information concerning the dental casts and impressions.,biom:DentalStudyToothImprintInformationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalStudyToothImprintInformationAugmentationPoint,An augmentation point for DentalStudyToothImprintInformation,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,DentalSubjectInformation,A set of information regarding status of the individual at the time when the relevant data was recorded.,biom:DentalSubjectInformationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DentalSubjectInformationAugmentationPoint,An augmentation point for Dental Subject Information.,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,DiarizationDetail,"A description of specific time segments, giving start and end times of each relative to the absolute beginning of the voice recording",biom:DiaryDetailType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DiarizationDetailList,"A list of uniquely identified time segments, giving start and end times of each, relative to the absolute beginning of a voice recording.",biom:DiaryDetailListType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DiarizationIndicatorCode,A diarization Indicator Code.,biom:DiarizationIndicatorCodeType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DiaryCommentText,A comment to contain additional information about the codec or additional instructions for reconstruction of the original digital media data file.,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DiaryDetailAugmentationPoint,An augmentation point for DiaryDetail,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,DiaryDetailListAugmentationPoint,An augmentation point for DiaryDetailList,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,DiaryInformationAugmentationPoint,An augmentation point for DiaryInformation,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,DiaryTaggedDate,A Tagged date for the voice,nc:DateType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DigitalAudioRecordHashValue,"A hash value computed from a binary object, like a digital audio record",biom:DigitalAudioRecordHashValueType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DigitalMediaContainer,A kind of container which contains information about the container format that encapsulates the audio data of the electronic file used to carry the voice data in the digital recording.,biom:DigitalMediaContainerType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DigitalMediaContainerAugmentationPoint,An augmentation point for DigitalMediaContainer,,,TRUE,TRUE,
3.0,,,new,,3.1,biom,DigitalMediaContainerExternalReferenceCodeText,"An external container reference code / ECON contains the 'reference code' from
   the table of containers available at http://www.nist.gov/itl/iad/ig/ansi_standard.cfm.",nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DigitalMediaContainerFormatCode,A digital container format code which encapsulates audio data in an electronic digital recording file.,biom:DigitalMediaContainerFormatCodeType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DiscontinuityDiaryInformation,A data type indicates that discontinuity has occurred and lists the timings within the voice recording of discontinuity audio segments.,biom:DiaryInformationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DiscontinuityInformation,A data type for an indication of whether and by whom a voice recording has been discontinued.,biom:AudioInformationType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DNAAlleleCall1Text,A kind of a DNA allele call (first of three possible) for the referenced locus in an STR profile,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DNAAlleleCall2Text,A kind of a DNA allele call (second of three possible) for the referenced locus in an STR profile,nc:TextType,,TRUE,FALSE,
3.0,,,new,,3.1,biom,DNAAlleleCall3Text,A kind of a DNA allele call (third of three possible) for the referenced locus in an STR profile,nc:TextType,,TRUE,FALSE,
