Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
3.2,em,AlarmConfirmationCallToPremisesResultsDescriptionText,em:AlarmConfirmationCallToPremisesResultsDescriptionText,TRUE,FALSE,,,,A description of the results of the actions taken by the alarm company to attempt to reach someone at the premise before notifying the Public Safety Answering Point,nc,TextType,nc:TextType,,,
3.2,em,AlarmConfirmationMethodDescriptionText,em:AlarmConfirmationMethodDescriptionText,TRUE,FALSE,,,,"A description of  mechanism used to confirm the validity of the alarm. e.g., observed video, live audio, guard verified, call to premises etc. If the alarm is confirmed through a call to the premise, then the details of this call are indicated in the Call to Premise text field",nc,TextType,nc:TextType,,,
3.2,em,AlarmDetailsText,em:AlarmDetailsText,TRUE,FALSE,,,,A description of an alarm event,nc,TextType,nc:TextType,,,
3.2,em,AlarmDispatchActivity,em:AlarmDispatchActivity,TRUE,FALSE,,,,A response or activity needed when a dispatch agency is activated in response to an alarm,nc,ActivityType,nc:ActivityType,,,
3.2,em,AlarmDispatchAgency,em:AlarmDispatchAgency,TRUE,TRUE,,,,A data concept for the name of the agency (PSAP:Public Safety Answering Point) being requested to respond to an alarm or responder,,,,,,
3.2,em,AlarmDispatchAgencyID,em:AlarmDispatchAgencyID,TRUE,FALSE,,,,An identifier for the agency (PSAP) being requested to respond to an alarm  (typically a police or fire department or central dispatch point) or responder,niem-xs,string,niem-xs:string,em,AlarmDispatchAgency,em:AlarmDispatchAgency
3.2,em,AlarmDispatchAgencyNameText,em:AlarmDispatchAgencyNameText,TRUE,FALSE,,,,A name of the agency (PSAP) being requested to respond to an alarm  (typically a police or fire department or central dispatch point) or responder,nc,TextType,nc:TextType,em,AlarmDispatchAgency,em:AlarmDispatchAgency
3.2,em,AlarmEvent,em:AlarmEvent,TRUE,FALSE,,,,An alarm event,em,AlarmEventType,em:AlarmEventType,,,
3.2,em,AlarmEventAugmentationPoint,em:AlarmEventAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AlarmEventType,,,,,,
3.2,em,AlarmEventCallBackTelephoneNumber,em:AlarmEventCallBackTelephoneNumber,TRUE,FALSE,,,,A telephone number of the alarm event requester,nc,TelephoneNumberType,nc:TelephoneNumberType,,,
3.2,em,AlarmEventCallPrivacyBypassCodeText,em:AlarmEventCallPrivacyBypassCodeText,TRUE,FALSE,,,,A code necessary to access the sites phone system,nc,TextType,nc:TextType,,,
3.2,em,AlarmEventCallToPremisesIndicator,em:AlarmEventCallToPremisesIndicator,TRUE,FALSE,,,,True if an agency is to call the premise before arrival; false otherwise,niem-xs,boolean,niem-xs:boolean,,,
3.2,em,AlarmEventCategory,em:AlarmEventCategory,TRUE,TRUE,,,,A data concept for a kind of alarm event,,,,,,
3.2,em,AlarmEventCategoryCode,em:AlarmEventCategoryCode,TRUE,FALSE,,,,A kind of alarm event,apco,AlarmEventCategoryCodeType,apco:AlarmEventCategoryCodeType,em,AlarmEventCategory,em:AlarmEventCategory
3.2,em,AlarmEventCategoryText,em:AlarmEventCategoryText,TRUE,FALSE,,,,A kind of event which resulted in an alarm,nc,TextType,nc:TextType,em,AlarmEventCategory,em:AlarmEventCategory
3.2,em,AlarmEventDetailsText,em:AlarmEventDetailsText,TRUE,FALSE,,,,A text describing details about the alarm event,nc,TextType,nc:TextType,,,
3.2,em,AlarmEventDispatchAgency,em:AlarmEventDispatchAgency,TRUE,FALSE,,,,An agency to which an alarm event is dispatched,nc,OrganizationType,nc:OrganizationType,,,
3.2,em,AlarmEventLocation,em:AlarmEventLocation,TRUE,FALSE,,,,A location of an alarm event,nc,LocationType,nc:LocationType,,,
3.2,em,AlarmEventLocationCategory,em:AlarmEventLocationCategory,TRUE,TRUE,,,,A data concept for a kind of location at which an alarm event occurs,,,,,,
3.2,em,AlarmEventLocationCategoryCode,em:AlarmEventLocationCategoryCode,TRUE,FALSE,,,,A kind of location at which an alarm event occurs,apco,AlarmEventLocationCategoryCodeType,apco:AlarmEventLocationCategoryCodeType,em,AlarmEventLocationCategory,em:AlarmEventLocationCategory
3.2,em,AlarmEventLocationCategoryText,em:AlarmEventLocationCategoryText,TRUE,FALSE,,,,A kind of location at which an alarm event occurs,nc,TextType,nc:TextType,em,AlarmEventLocationCategory,em:AlarmEventLocationCategory
3.2,em,AlarmEventPermit,em:AlarmEventPermit,TRUE,FALSE,,,,A permit for the alarm event site,em,PermitType,em:PermitType,,,
3.2,em,AlarmEventRequestorReceiveDate,em:AlarmEventRequestorReceiveDate,TRUE,FALSE,,,,A date the requester received the alarm event,nc,DateType,nc:DateType,,,
3.2,em,AlarmEventResponseAction,em:AlarmEventResponseAction,TRUE,TRUE,,,,A data concept for an action requested of an alarm event responder,,,,,,
3.2,em,AlarmEventResponseActionCode,em:AlarmEventResponseActionCode,TRUE,FALSE,,,,An action requested of an alarm event responder,apco,AlarmEventResponseActionCodeType,apco:AlarmEventResponseActionCodeType,em,AlarmEventResponseAction,em:AlarmEventResponseAction
3.2,em,AlarmEventResponseActionText,em:AlarmEventResponseActionText,TRUE,FALSE,,,,An action requested of an alarm event responder,nc,TextType,nc:TextType,em,AlarmEventResponseAction,em:AlarmEventResponseAction
3.2,j,AcademicRecord,j:AcademicRecord,TRUE,FALSE,,,,A record of academic achievement for a subject.,j,AcademicRecordType,j:AcademicRecordType,,,
3.2,j,AcademicRecordAugmentationPoint,j:AcademicRecordAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:AcademicRecordType,,,,,,
3.2,j,AcademicRecordCreditsEarnedNumeric,j:AcademicRecordCreditsEarnedNumeric,TRUE,FALSE,,,,A number of academic credits earned by a subject.,nc,NumericType,nc:NumericType,,,
3.2,j,AcademicRecordCreditsNeededNumeric,j:AcademicRecordCreditsNeededNumeric,TRUE,FALSE,,,,A number of academic credits required by a subject.,nc,NumericType,nc:NumericType,,,
3.2,j,AcademicRecordDiplomaDescriptionText,j:AcademicRecordDiplomaDescriptionText,TRUE,FALSE,,,,A description of a diploma received.,nc,TextType,nc:TextType,,,
3.2,j,AcademicRecordDiplomaReceivedDate,j:AcademicRecordDiplomaReceivedDate,TRUE,FALSE,,,,A date a diploma was awarded.,nc,DateType,nc:DateType,,,
3.2,j,AcademicRecordExpelledFromSchoolIndicator,j:AcademicRecordExpelledFromSchoolIndicator,TRUE,FALSE,,,,True if subject was ever expelled from school; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,AcademicRecordRecordedDate,j:AcademicRecordRecordedDate,TRUE,FALSE,,,,A date on which the training information was entered.,nc,DateType,nc:DateType,,,
3.2,j,AcademicRecordUnitsTotalNumeric,j:AcademicRecordUnitsTotalNumeric,TRUE,FALSE,,,,A number of total academic units completed.,nc,NumericType,nc:NumericType,,,
3.2,j,AcademicRecordYearDate,j:AcademicRecordYearDate,TRUE,FALSE,,,,A calendar year for which records are being recorded.,niem-xs,gYear,niem-xs:gYear,,,
3.2,j,AcademicSubjectMatter,j:AcademicSubjectMatter,TRUE,FALSE,,,,A specific course content related to core education and academic assessments and programs.,j,AcademicSubjectMatterType,j:AcademicSubjectMatterType,,,
3.2,j,AcademicSubjectMatterAugmentationPoint,j:AcademicSubjectMatterAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:AcademicSubjectMatterType,,,,,,
3.2,j,AcademicSubjectMatterCreditsNumeric,j:AcademicSubjectMatterCreditsNumeric,TRUE,FALSE,,,,A number of academic credits associated with a specified subject or course.,nc,NumericType,nc:NumericType,,,
3.2,j,AcademicSubjectMatterName,j:AcademicSubjectMatterName,TRUE,FALSE,,,,A name of an academic course or subject.,nc,ProperNameTextType,nc:ProperNameTextType,,,
3.2,j,AcademicSubjectMatterText,j:AcademicSubjectMatterText,TRUE,FALSE,,,,A description of an academic course or subject.,nc,TextType,nc:TextType,,,
3.2,im,AcademicTermLengthQuantity,im:AcademicTermLengthQuantity,TRUE,FALSE,,,,A number of the estimated time (duration) of an alien students academic-term.,nc,QuantityType,nc:QuantityType,,,
3.2,j,AcademicTestText,j:AcademicTestText,TRUE,FALSE,,,,An examination of a course of study.,nc,TextType,nc:TextType,,,
3.2,em,Access,em:Access,TRUE,FALSE,,,,A credential class that describes the access rights of a resource,em,AccessType,em:AccessType,,,
3.2,em,AccessAugmentationPoint,em:AccessAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AccessType,,,,,,
3.2,scr,AccessControlLevelCodeValue,scr:AccessControlLevelCodeValue,TRUE,FALSE,,,,A number value for the access control level to be applied to the record,niem-xs,integer,niem-xs:integer,,,
3.2,j,AccessoryAssociation,j:AccessoryAssociation,TRUE,FALSE,,,,A relationship between a subject and a person.,j,SubjectPersonAssociationType,j:SubjectPersonAssociationType,,,
3.2,em,AccessRightDescriptionText,em:AccessRightDescriptionText,TRUE,FALSE,,,,A textual description of the access rights of a resource,nc,TextType,nc:TextType,,,
3.2,scr,AccompaniedByFamilyIndicator,scr:AccompaniedByFamilyIndicator,TRUE,FALSE,,,,True if a subject is accompanied by a family member when entering the United States; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,AccompliceAssociation,j:AccompliceAssociation,TRUE,FALSE,,,,An association between an accomplice and a subject.,j,SubjectPersonAssociationType,j:SubjectPersonAssociationType,,,
3.2,cbrn,AcknowledgementData,cbrn:AcknowledgementData,TRUE,FALSE,,,,A set of data regarding an acknowledgement.,cbrn,AcknowledgementDataType,cbrn:AcknowledgementDataType,,,
3.2,cbrn,AcknowledgementDataAugmentationPoint,cbrn:AcknowledgementDataAugmentationPoint,TRUE,TRUE,,,,An augmentation point for cbrn:AcknowledgementDataType.,,,,,,
3.2,scr,AcknowledgementDate,scr:AcknowledgementDate,TRUE,FALSE,,,,A date that the request is ready for processing in the US-VISIT/IDENT system.,nc,DateType,nc:DateType,,,
3.2,cbrn,AcknowledgementDateTime,cbrn:AcknowledgementDateTime,TRUE,FALSE,,,,A Date/time when an acknowledgement was generated.,niem-xs,dateTime,niem-xs:dateTime,,,
3.2,cbrn,AcknowledgementID,cbrn:AcknowledgementID,TRUE,FALSE,,,,A unique identifier of an acknowledgement.,niem-xs,string,niem-xs:string,,,
3.2,cbrn,AcknowledgingActivityName,cbrn:AcknowledgingActivityName,TRUE,FALSE,,,,A name of the activity that produced an acknowledgement. This property can be used to provide data for workflow coordination by the sending or receiving systems.,niem-xs,string,niem-xs:string,,,
3.2,cbrn,AcknowledgingAgency,cbrn:AcknowledgingAgency,TRUE,FALSE,,,,An organization that is responsible for generating an acknowledgement message.,cbrn,AcknowledgingAgencyType,cbrn:AcknowledgingAgencyType,,,
3.2,cbrn,AcknowledgingAgencyAugmentationPoint,cbrn:AcknowledgingAgencyAugmentationPoint,TRUE,TRUE,,,,An augmentation point for cbrn:AcknowledgingAgencyType.,,,,,,
3.2,cbrn,AcknowledgingAgencyCode,cbrn:AcknowledgingAgencyCode,TRUE,FALSE,,,,An organization that is responsible for generating an acknowledgement.,cbrncl,GNDAOrgCodeType,cbrncl:GNDAOrgCodeType,,,
3.2,nc,AcquaintanceAssociation,nc:AcquaintanceAssociation,TRUE,FALSE,,,,An association between people who recognize each other but do not know each other very well.,nc,PersonAssociationType,nc:PersonAssociationType,,,
3.2,biom,AcquisitionDigitalConversionDescriptionText,biom:AcquisitionDigitalConversionDescriptionText,TRUE,FALSE,,,,A description of the analog to digital equipment used to store a representation of the source,nc,TextType,nc:TextType,,,
3.2,biom,AcquisitionRadioTransmissionFormatDescriptionText,biom:AcquisitionRadioTransmissionFormatDescriptionText,TRUE,FALSE,,,,A description of an acquisition radio transmission format.,nc,TextType,nc:TextType,,,
3.2,biom,AcquisitionSourceAugmentationPoint,biom:AcquisitionSourceAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AcquisitionSource,,,,,,
3.2,biom,AcquisitionSourceCategoryText,biom:AcquisitionSourceCategoryText,TRUE,FALSE,,,,A kind of biometric capture source (system name etc.).,nc,TextType,nc:TextType,,,
3.2,biom,AcquisitionSourceCode,biom:AcquisitionSourceCode,TRUE,FALSE,,,,A kind of acquisition method for the source representation,biom,AcquisitionSourceCodeType,biom:AcquisitionSourceCodeType,,,
3.2,biom,AcquisitionSourceDescriptionText,biom:AcquisitionSourceDescriptionText,TRUE,FALSE,,,,A description of a vendor-specified source of an image,nc,TextType,nc:TextType,,,
3.2,biom,AcquisitionSourceText,biom:AcquisitionSourceText,TRUE,FALSE,,,,An element to capture source or location information from which a biometric sample was collected.,nc,TextType,nc:TextType,,,
3.2,biom,AcquisitionSpecialCharacteristicsText,biom:AcquisitionSpecialCharacteristicsText,TRUE,FALSE,,,,A description of any specific conditions. An example would be a near-infrared camera outputting images in visible wavelengths,nc,TextType,nc:TextType,,,
3.2,cyfs,ActionRequested,cyfs:ActionRequested,TRUE,TRUE,,,,"A data concept for describing an agency's request for court action, based upon the needs of the child, youth, or family.",,,,,,
3.2,cyfs,ActionRequestedCode,cyfs:ActionRequestedCode,TRUE,FALSE,,,,"A code indicating any of the actions being requested of the court e.g. what types of services the child needs  (e.g. mental health, medical, emergency, basic, therapeutic, habilitative).",cyfs,ActionRequestedCodeType,cyfs:ActionRequestedCodeType,cyfs,ActionRequested,cyfs:ActionRequested
3.2,cyfs,ActionRequestedText,cyfs:ActionRequestedText,TRUE,FALSE,,,,An action being requested.,nc,TextType,nc:TextType,cyfs,ActionRequested,cyfs:ActionRequested
3.2,nc,Activity,nc:Activity,TRUE,FALSE,,,,"A single or set of related actions, events, or process steps.",nc,ActivityType,nc:ActivityType,,,
3.2,j,ActivityActualDuration,j:ActivityActualDuration,TRUE,FALSE,,,,An actual duration of an activity.,niem-xs,duration,niem-xs:duration,,,
3.2,nc,ActivityAdministratorOrganizationAssociation,nc:ActivityAdministratorOrganizationAssociation,TRUE,FALSE,,,,An association between an activity and an organization which administers it.,nc,ActivityOrganizationAssociationType,nc:ActivityOrganizationAssociationType,,,
3.2,nc,ActivityAdministratorPersonAssociation,nc:ActivityAdministratorPersonAssociation,TRUE,FALSE,,,,An association between an activity and a person who administers it.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
3.2,j,ActivityApprovedIndicator,j:ActivityApprovedIndicator,TRUE,FALSE,,,,True if the activity request was approved; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,ActivityArrestAssociation,j:ActivityArrestAssociation,TRUE,FALSE,,,,An association between an activity and an arrest.,j,ActivityArrestAssociationType,j:ActivityArrestAssociationType,,,
3.2,j,ActivityArrestAssociationAugmentationPoint,j:ActivityArrestAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for ActivityArrestAssociationType.,,,,,,
3.2,j,ActivityAssignedDate,j:ActivityAssignedDate,TRUE,FALSE,,,,A date on which an activity was assigned.,nc,DateType,nc:DateType,,,
3.2,j,ActivityAssistingPersonAssociation,j:ActivityAssistingPersonAssociation,TRUE,FALSE,,,,An association between an activity and someone who assists with that activity.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
3.2,j,ActivityAugmentation,j:ActivityAugmentation,TRUE,FALSE,,,,Additional information about an activity.,j,ActivityAugmentationType,j:ActivityAugmentationType,nc,ActivityAugmentationPoint,nc:ActivityAugmentationPoint
3.2,nc,ActivityAugmentationPoint,nc:ActivityAugmentationPoint,TRUE,TRUE,,,,An augmentation point for ActivityType.,,,,,,
3.2,nc,ActivityBillRecipientOrganizationAssociation,nc:ActivityBillRecipientOrganizationAssociation,TRUE,FALSE,,,,An association between an activity and an organization which receives a bill for the activity.,nc,ActivityOrganizationAssociationType,nc:ActivityOrganizationAssociationType,,,
3.2,nc,ActivityBillRecipientPersonAssociation,nc:ActivityBillRecipientPersonAssociation,TRUE,FALSE,,,,An association between an activity and a person who receives a bill for the activity.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
3.2,j,ActivityCapacityQuantity,j:ActivityCapacityQuantity,TRUE,FALSE,,,,A number for the specified maximum enrollment capacity of an activity.,nc,QuantityType,nc:QuantityType,,,
3.2,j,ActivityCaseAssociation,j:ActivityCaseAssociation,TRUE,FALSE,,,,An association between an activity and a case.,j,ActivityCaseAssociationType,j:ActivityCaseAssociationType,,,
3.2,j,ActivityCaseAssociationAugmentationPoint,j:ActivityCaseAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for ActivityCaseAssociationType.,,,,,,
3.2,nc,ActivityCategoryText,nc:ActivityCategoryText,TRUE,FALSE,,"For an arrest, this could be ""felony arrest"".  For an incident, this could be ""burglary"".  For an encounter, this could be ""interview"".",,A kind of activity.,nc,TextType,nc:TextType,,,
3.2,j,ActivityChargeAssociation,j:ActivityChargeAssociation,TRUE,FALSE,,,,An association between an activity and a charge.,j,ActivityChargeAssociationType,j:ActivityChargeAssociationType,,,
3.2,j,ActivityChargeAssociationAugmentationPoint,j:ActivityChargeAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for ActivityChargeAssociationType.,,,,,,
3.2,j,ActivityClearerPersonAssociation,j:ActivityClearerPersonAssociation,TRUE,FALSE,,,,An association between an activity and a person who cleared information for that activity.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
