Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
4.1,j,ActivityInformationReporterAssociation,j:ActivityInformationReporterAssociation,1,0,,,,An association between an activity and a person who reports information about that activity.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
4.1,j,ActivityInstantMessengerAssociation,j:ActivityInstantMessengerAssociation,1,0,,,,A relationship between an activity and an other contact address.,j,ActivityInstantMessengerAssociationType,j:ActivityInstantMessengerAssociationType,,,
4.1,j,ActivityInstantMessengerAssociationAugmentationPoint,j:ActivityInstantMessengerAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityInstantMessengerAssociationType.,,,,,,
4.1,nc,ActivityInvolvedOrganizationAssociation,nc:ActivityInvolvedOrganizationAssociation,1,0,,,,An association between an activity and an organization somehow involved in that activity.,nc,ActivityOrganizationAssociationType,nc:ActivityOrganizationAssociationType,,,
4.1,nc,ActivityInvolvementAbstract,nc:ActivityInvolvementAbstract,1,1,,,,A data concept for a description of the involvement of an entity in an activity.,,,,,,
4.1,nc,ActivityInvolvementText,nc:ActivityInvolvementText,1,0,,,,A description of the involvement of an entity in an activity.,nc,TextType,nc:TextType,nc,ActivityInvolvementAbstract,nc:ActivityInvolvementAbstract
4.1,nc,ActivityItemAssociation,nc:ActivityItemAssociation,1,0,,,,An association between an activity and an item.,nc,ActivityItemAssociationType,nc:ActivityItemAssociationType,,,
4.1,nc,ActivityItemAssociationAugmentationPoint,nc:ActivityItemAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityItemAssociationType.,,,,,,
4.1,j,ActivityJudgeAssociation,j:ActivityJudgeAssociation,1,0,,,,An association between an activity and a judge.,j,ActivityJudgeAssociationType,j:ActivityJudgeAssociationType,,,
4.1,j,ActivityJudgeAssociationAugmentationPoint,j:ActivityJudgeAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityJudgeAssociationType.,,,,,,
4.1,j,ActivityJudicialOfficialAssociation,j:ActivityJudicialOfficialAssociation,1,0,,,,An association between an activity and a judicial official.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
4.1,j,ActivityJurisdictionAssociation,j:ActivityJurisdictionAssociation,1,0,,,,An association between an activity and a jurisdiction.,j,ActivityJurisdictionAssociationType,j:ActivityJurisdictionAssociationType,,,
4.1,j,ActivityJurisdictionAssociationAugmentationPoint,j:ActivityJurisdictionAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityJurisdictionAssociationType.,,,,,,
4.1,j,ActivityLabReceiptAssociation,j:ActivityLabReceiptAssociation,1,0,,,,An association between an activity and a lab receipt.,nc,ActivityDocumentAssociationType,nc:ActivityDocumentAssociationType,,,
4.1,j,ActivityLocationAssociation,j:ActivityLocationAssociation,1,0,,,,An association between an activity and a location.,j,ActivityLocationAssociationType,j:ActivityLocationAssociationType,,,
4.1,j,ActivityLocationAssociationAugmentationPoint,j:ActivityLocationAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityLocationAssociationType.,,,,,,
4.1,cbrn,ActivityName,cbrn:ActivityName,1,0,,,,A name of the activity associated with a request. This property can be used to provide data for workflow coordination by the sending or receiving systems.,niem-xs,string,niem-xs:string,,,
4.1,nc,ActivityName,nc:ActivityName,1,0,,,,A name of an activity.,nc,TextType,nc:TextType,,,
4.1,j,ActivityNarrativeDocumentAssociation,j:ActivityNarrativeDocumentAssociation,1,0,,,,An association between an activity and a document providing a narrative of that activity.,nc,ActivityDocumentAssociationType,nc:ActivityDocumentAssociationType,,,
4.1,j,ActivityNetworkAddressAssociation,j:ActivityNetworkAddressAssociation,1,0,,,,A relationship between an activity and a network address.,j,ActivityNetworkAddressAssociationType,j:ActivityNetworkAddressAssociationType,,,
4.1,j,ActivityNetworkAddressAssociationAugmentationPoint,j:ActivityNetworkAddressAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityNetworkAddressAssociationType.,,,,,,
4.1,j,ActivityObligationAssociation,j:ActivityObligationAssociation,1,0,,,,An association between an activity and an obligation.,j,ActivityObligationAssociationType,j:ActivityObligationAssociationType,,,
4.1,j,ActivityObligationAssociationAugmentationPoint,j:ActivityObligationAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityObligationAssociationType.,,,,,,
4.1,j,ActivityOfficial,j:ActivityOfficial,1,0,,,,An official associated with an activity,nc,PersonType,nc:PersonType,,,
4.1,j,ActivityOfficialAssociation,j:ActivityOfficialAssociation,1,0,,,,An association between an activity and an official.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
4.1,nc,ActivityOrganizationAssociationAugmentationPoint,nc:ActivityOrganizationAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityOrganizationAssociationType.,,,,,,
4.1,j,ActivityOriginatingDocumentAssociation,j:ActivityOriginatingDocumentAssociation,1,0,,,,An association between an activity and a document that originated it.,nc,ActivityDocumentAssociationType,nc:ActivityDocumentAssociationType,,,
4.1,nc,ActivityPersonAssociation,nc:ActivityPersonAssociation,1,0,,,,An association between a person and an activity in which a person was or may have been involved.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
4.1,hs,ActivityPersonAssociationAugmentation,hs:ActivityPersonAssociationAugmentation,1,0,,,,Additional information about a relationship between an activity and a person involved in that activity.,hs,ActivityInvolvedPersonAssociationAugmentationType,hs:ActivityInvolvedPersonAssociationAugmentationType,nc,ActivityPersonAssociationAugmentationPoint,nc:ActivityPersonAssociationAugmentationPoint
4.1,nc,ActivityPersonAssociationAugmentationPoint,nc:ActivityPersonAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityPersonAssociationType.,,,,,,
4.1,j,ActivityPrescribedDuration,j:ActivityPrescribedDuration,1,0,,,,A prescribed period of time allowed or required for an activity.,niem-xs,duration,niem-xs:duration,,,
4.1,nc,ActivityPrimaryOrganizationAssociation,nc:ActivityPrimaryOrganizationAssociation,1,0,,,,An association between an activity and an organization primarily associated with that activity.,nc,ActivityOrganizationAssociationType,nc:ActivityOrganizationAssociationType,,,
4.1,j,ActivityPrimaryPersonAssociation,j:ActivityPrimaryPersonAssociation,1,0,,,,A relationship between an activity and a primary person involved in that activity.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
4.1,scr,ActivityPriorityQuantity,scr:ActivityPriorityQuantity,1,0,,,,"A number of the Priority value of the activity, with 0-4 as gradient normal, 4 as the default, and 5-9 as gradient expedited priority.",nc,QuantityType,nc:QuantityType,,,
4.1,scr,ActivityProcessCategoryAbstract,scr:ActivityProcessCategoryAbstract,1,1,,,,A data concept for a kind of activity process.,,,,,,
4.1,scr,ActivityProcessCategoryCode,scr:ActivityProcessCategoryCode,1,0,,,,A kind of activity process.,scr,ActivityProcessCategoryCodeType,scr:ActivityProcessCategoryCodeType,scr,ActivityProcessCategoryAbstract,scr:ActivityProcessCategoryAbstract
4.1,scr,ActivityProcessClassification,scr:ActivityProcessClassification,1,0,,,,A kind of activity process.,scr,ActivityProcessClassificationType,scr:ActivityProcessClassificationType,,,
4.1,scr,ActivityProcessClassificationAugmentationPoint,scr:ActivityProcessClassificationAugmentationPoint,1,1,,,,An augmentation point for ActivityProcessClassificationType.,,,,,,
4.1,scr,ActivityProcessDescriptionText,scr:ActivityProcessDescriptionText,1,0,,,,A description of a kind of activity process.,nc,TextType,nc:TextType,,,
4.1,j,ActivityProgramAssociation,j:ActivityProgramAssociation,1,0,,,,An association between an activity and a program.,j,ActivityProgramAssociationType,j:ActivityProgramAssociationType,,,
4.1,j,ActivityProgramAssociationAugmentationPoint,j:ActivityProgramAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityProgramAssociationType.,,,,,,
4.1,nc,ActivityReasonText,nc:ActivityReasonText,1,0,,,,A reason for an activity.,nc,TextType,nc:TextType,,,
4.1,j,ActivityReferralAssociation,j:ActivityReferralAssociation,1,0,,,,An association between an activity and a referral.,j,ActivityReferralAssociationType,j:ActivityReferralAssociationType,,,
4.1,j,ActivityReferralAssociationAugmentationPoint,j:ActivityReferralAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityReferralAssociationType.,,,,,,
4.1,nc,ActivityRelationText,nc:ActivityRelationText,1,0,,,,A relationship between activities.,nc,TextType,nc:TextType,,,
4.1,j,ActivityReleaseAssociation,j:ActivityReleaseAssociation,1,0,,,,An association between an activity and a release.,j,ActivityReleaseAssociationType,j:ActivityReleaseAssociationType,,,
4.1,j,ActivityReleaseAssociationAugmentationPoint,j:ActivityReleaseAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityReleaseAssociationType.,,,,,,
4.1,j,ActivityReportedDate,j:ActivityReportedDate,1,0,,,,A date an activity was reported to some entity.,nc,DateType,nc:DateType,,,
4.1,nc,ActivityReportingOrganizationAssociation,nc:ActivityReportingOrganizationAssociation,1,0,,,,An association between an activity and an organization that is reporting to that activity.,nc,ActivityOrganizationAssociationType,nc:ActivityOrganizationAssociationType,,,
4.1,j,ActivityReportingSupervisorOrganizationAssociation,j:ActivityReportingSupervisorOrganizationAssociation,1,0,,,,A relationship between an activity and a supervisor organization.,nc,ActivityOrganizationAssociationType,nc:ActivityOrganizationAssociationType,,,
4.1,scr,ActivityRequestCategoryAbstract,scr:ActivityRequestCategoryAbstract,1,1,,,,A data concept for a kind of activity request.,,,,,,
4.1,scr,ActivityRequestCategoryCode,scr:ActivityRequestCategoryCode,1,0,,,,A kind of activity request.,scr,ActivityRequestCategoryCodeType,scr:ActivityRequestCategoryCodeType,scr,ActivityRequestCategoryAbstract,scr:ActivityRequestCategoryAbstract
4.1,scr,ActivityRequestClassification,scr:ActivityRequestClassification,1,0,,,,A kind of activity request.,scr,ActivityRequestClassificationType,scr:ActivityRequestClassificationType,,,
4.1,scr,ActivityRequestClassificationAugmentationPoint,scr:ActivityRequestClassificationAugmentationPoint,1,1,,,,An augmentation point for ActivityRequestClassificationType.,,,,,,
4.1,scr,ActivityRequestDescriptionText,scr:ActivityRequestDescriptionText,1,0,,,,A description of a kind of activity request.,nc,TextType,nc:TextType,,,
4.1,j,ActivityRequestedDate,j:ActivityRequestedDate,1,0,,,,A date an activity was requested by an entity.,nc,DateType,nc:DateType,,,
4.1,scr,ActivityResponseCategoryAbstract,scr:ActivityResponseCategoryAbstract,1,1,,,,A data concept for a kind of activity response.,,,,,,
4.1,scr,ActivityResponseCategoryCode,scr:ActivityResponseCategoryCode,1,0,,,,A kind of activity response.,scr,ActivityResponseCategoryCodeType,scr:ActivityResponseCategoryCodeType,scr,ActivityResponseCategoryAbstract,scr:ActivityResponseCategoryAbstract
4.1,scr,ActivityResponseClassification,scr:ActivityResponseClassification,1,0,,,,A kind of activity response.,scr,ActivityResponseClassificationType,scr:ActivityResponseClassificationType,,,
4.1,scr,ActivityResponseClassificationAugmentationPoint,scr:ActivityResponseClassificationAugmentationPoint,1,1,,,,An augmentation point for ActivityResponseClassificationType.,,,,,,
4.1,scr,ActivityResponseDescriptionText,scr:ActivityResponseDescriptionText,1,0,,,,A description of a kind of activity response.,nc,TextType,nc:TextType,,,
4.1,scr,ActivityResponseQuantity,scr:ActivityResponseQuantity,1,0,,,,A number indicating the number of results to return for the request.,nc,QuantityType,nc:QuantityType,,,
4.1,scr,ActivityResponseRuleText,scr:ActivityResponseRuleText,1,0,,,,A Rule defining how to handle the results being returned for the request.,nc,TextType,nc:TextType,,,
4.1,scr,ActivityResponseText,scr:ActivityResponseText,1,0,,,,A text that contains the ACTIVITY RESPONSE value,nc,TextType,nc:TextType,,,
4.1,nc,ActivityResponsibleOrganizationAssociation,nc:ActivityResponsibleOrganizationAssociation,1,0,,,,An association between an activity and an organization with responsibility over that activity.,nc,ActivityOrganizationAssociationType,nc:ActivityOrganizationAssociationType,,,
4.1,j,ActivityResponsiblePersonAssociation,j:ActivityResponsiblePersonAssociation,1,0,,,,A relationship between an activity and a person responsible for that activity.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
4.1,scr,ActivityResultsCategoryAbstract,scr:ActivityResultsCategoryAbstract,1,1,,,,A data concept for a kind of activity results.,,,,,,
4.1,scr,ActivityResultsCategoryCode,scr:ActivityResultsCategoryCode,1,0,,,,A kind of activity results.,scr,ActivityResultsCategoryCodeType,scr:ActivityResultsCategoryCodeType,scr,ActivityResultsCategoryAbstract,scr:ActivityResultsCategoryAbstract
4.1,scr,ActivityResultsClassification,scr:ActivityResultsClassification,1,0,,,,A kind of activity results.,scr,ActivityResultsClassificationType,scr:ActivityResultsClassificationType,,,
4.1,scr,ActivityResultsClassificationAugmentationPoint,scr:ActivityResultsClassificationAugmentationPoint,1,1,,,,An augmentation point for ActivityResultsClassificationType.,,,,,,
4.1,scr,ActivityResultsDescriptionText,scr:ActivityResultsDescriptionText,1,0,,,,A description of a kind of activity results.,nc,TextType,nc:TextType,,,
4.1,j,ActivitySanctionAssociation,j:ActivitySanctionAssociation,1,0,,,,An association between an activity and a sanction.,j,ActivitySanctionAssociationType,j:ActivitySanctionAssociationType,,,
4.1,j,ActivitySanctionAssociationAugmentationPoint,j:ActivitySanctionAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivitySanctionAssociationType.,,,,,,
4.1,nc,ActivityScheduleAssociation,nc:ActivityScheduleAssociation,1,0,,,,An association between an activity and its schedule.,nc,ActivityScheduleAssociationType,nc:ActivityScheduleAssociationType,,,
4.1,nc,ActivityScheduleAssociationAugmentationPoint,nc:ActivityScheduleAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityScheduleAssociationType.,,,,,,
4.1,j,ActivityScheduledDate,j:ActivityScheduledDate,1,0,,,,A date when an activity is scheduled.,nc,DateType,nc:DateType,,,
4.1,j,ActivitySentenceComputationAssociation,j:ActivitySentenceComputationAssociation,1,0,,,,A relationship between an activity and a sentence computation.,j,ActivitySentenceComputationAssociationType,j:ActivitySentenceComputationAssociationType,,,
4.1,j,ActivitySentenceComputationAssociationAugmentationPoint,j:ActivitySentenceComputationAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivitySentenceComputationAssociationType.,,,,,,
4.1,j,ActivitySequenceNumeric,j:ActivitySequenceNumeric,1,0,,,,A numerical identifier across multiple activities to define the order that they should be scheduled and undertaken.,nc,NumericType,nc:NumericType,,,
4.1,j,ActivityServiceCallAssociation,j:ActivityServiceCallAssociation,1,0,,,,An association between an activity and a service call.,j,ActivityServiceCallAssociationType,j:ActivityServiceCallAssociationType,,,
4.1,j,ActivityServiceCallAssociationAugmentationPoint,j:ActivityServiceCallAssociationAugmentationPoint,1,1,,,,An augmentation point for ActivityServiceCallAssociationType.,,,,,,
4.1,j,ActivitySignature,j:ActivitySignature,1,0,,,,A signature associated with an activity event.,j,SignatureType,j:SignatureType,,,
