Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
4.0,hs,AdoptiveFamilyAssociationType,hs:AdoptiveFamilyAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between family members in an adoptive family.,,,,nc,AssociationType,nc:AssociationType
4.0,hs,AdoptiveParentChildAssociationType,hs:AdoptiveParentChildAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a child and a parent who adopted the child.,,,,hs,ParentChildAssociationType,hs:ParentChildAssociationType
4.0,hs,AFCARSPermanencyGoalCodeSimpleType,hs:AFCARSPermanencyGoalCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for a list of case plan goals for permanency defined for the Adoption and Foster Care Analysis Reporting System in 45 CFR 1355, Appendix A, roman numeral VI.",hs,AFCARSPermanencyGoalCodeType,hs:AFCARSPermanencyGoalCodeType,,,
4.0,hs,AFCARSPermanencyGoalCodeType,hs:AFCARSPermanencyGoalCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for a list of case plan goals for permanency defined for the Adoption and Foster Care Analysis Reporting System in 45 CFR 1355, Appendix A, roman numeral VI.",,,,,,
4.0,em,AffectedQualifierCodeSimpleType,em:AffectedQualifierCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type code to classify the various causes for a dwelling being assessed as affected,em,AffectedQualifierCodeType,em:AffectedQualifierCodeType,,,
4.0,em,AffectedQualifierCodeType,em:AffectedQualifierCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type code to classify the various causes for a dwelling being assessed as affected,,,,,,
4.0,j,AftercareServicesScreeningType,j:AftercareServicesScreeningType,CCC,FALSE,FALSE,FALSE,,,,A data type for an evaluation of a parolee to determine the appropriate mental health services to be provided.,,,,nc,ActivityType,nc:ActivityType
4.0,j,AftercareType,j:AftercareType,CCC,FALSE,FALSE,FALSE,,,,A data type for a type of service(s) specific to subjects after incarceration.,,,,,,
4.0,nlets,AgencyAuthorizationCodeSimpleType,nlets:AgencyAuthorizationCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for an agency's access category to data.,nlets,AgencyAuthorizationCodeType,nlets:AgencyAuthorizationCodeType,,,
4.0,nlets,AgencyAuthorizationCodeType,nlets:AgencyAuthorizationCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for an agency's access category to data.,,,,,,
4.0,intel,AgencyInterestCategoryType,intel:AgencyInterestCategoryType,CCC,FALSE,FALSE,FALSE,,,,A data type for a groupings of persons by the reason they are of interest to intelligence.,,,,,,
4.0,intel,AgencyInterestOtherCategoryType,intel:AgencyInterestOtherCategoryType,CCC,FALSE,FALSE,FALSE,,,,A data type for a details that describe an additional person-categorization system that groups of people by the reason they are of interest to intelligence.,,,,,,
4.0,nlets,AgencyServiceHoursCodeSimpleType,nlets:AgencyServiceHoursCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the availability of an agency.,nlets,AgencyServiceHoursCodeType,nlets:AgencyServiceHoursCodeType,,,
4.0,nlets,AgencyServiceHoursCodeType,nlets:AgencyServiceHoursCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the availability of an agency.,,,,,,
4.0,intel,AgencySubjectHandlingType,intel:AgencySubjectHandlingType,CCC,FALSE,FALSE,FALSE,,,,A data type for actions to take on contact with the person.,,,,,,
4.0,intel,AgencySubjectInterestType,intel:AgencySubjectInterestType,CCC,FALSE,FALSE,FALSE,,,,A data type for a detailed description of why an agency placed the person in its repository or why the data on the person is being exchanged.,,,,,,
4.0,scr,AgentAssociationType,scr:AgentAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a relationship between a Person and a Person Role,,,,nc,AssociationType,nc:AssociationType
4.0,it,AgentType,it:AgentType,CCC,FALSE,FALSE,FALSE,,,,"A data type for a party authorized to act on behalf of another person, organization or thing.",,,,,,
4.0,ndex,AggravatedAssaultCircumstanceNDExCodeSimpleType,ndex:AggravatedAssaultCircumstanceNDExCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for a code that describes the circumstances of either an aggravated assault or homicide. Includes all NIBRS codes, plus additional codes.",ndex,AggravatedAssaultCircumstanceNDExCodeType,ndex:AggravatedAssaultCircumstanceNDExCodeType,,,
4.0,ndex,AggravatedAssaultCircumstanceNDExCodeType,ndex:AggravatedAssaultCircumstanceNDExCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for a code that describes the circumstances of either an aggravated assault or homicide. Includes all NIBRS codes, plus additional codes.",,,,,,
4.0,ucr,AggravatedAssaultHomicideFactorsCodeSimpleType,ucr:AggravatedAssaultHomicideFactorsCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for circumstances of either an aggravated assault or homicide.,ucr,AggravatedAssaultHomicideFactorsCodeType,ucr:AggravatedAssaultHomicideFactorsCodeType,,,
4.0,ucr,AggravatedAssaultHomicideFactorsCodeType,ucr:AggravatedAssaultHomicideFactorsCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for circumstances of either an aggravated assault or homicide.,,,,,,
4.0,ag,AgricultureProductionPlanType,ag:AgricultureProductionPlanType,CCC,FALSE,FALSE,FALSE,,,,"A data type that contains agriculture production plan related information including location, product, acreage, planting, practice and data modifications details.",,,,,,
4.0,mo,AimpointType,mo:AimpointType,CCC,FALSE,FALSE,FALSE,,,,A data type for a point associated with a target and assigned for a specific weapon impact.,,,,,,
4.0,mo,AircraftAugmentationType,mo:AircraftAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about an nc:Aircraft.,,,,,,
4.0,ncic,AircraftCodeSimpleType,ncic:AircraftCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for 2.3: Aircraft Make/Brand Name (VMA) Fields,ncic,AircraftCodeType,ncic:AircraftCodeType,,,
4.0,ncic,AircraftCodeType,ncic:AircraftCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for 2.3: Aircraft Make/Brand Name (VMA) Fields,,,,,,
4.0,scr,AircraftFlightPlanSummaryAssociationType,scr:AircraftFlightPlanSummaryAssociationType,CCC,FALSE,FALSE,FALSE,,,,"A data type for an association between a flight plan summary, an aircraft, and a carrier.",,,,nc,AssociationType,nc:AssociationType
4.0,mo,AircraftTargetAssociationType,mo:AircraftTargetAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a relationship between an aircraft and a target.,,,,nc,AssociationType,nc:AssociationType
4.0,nc,AircraftType,nc:AircraftType,CCC,FALSE,FALSE,FALSE,"plane, airplane, helicopter, jet, drone, glider, unmanned aircraft, UAV",,,A data type for a mode of transportation capable of flying in the air.,,,,nc,ConveyanceType,nc:ConveyanceType
4.0,nc,AirportType,nc:AirportType,CCC,FALSE,FALSE,FALSE,,,,A data type for an airport facility.,,,,nc,FacilityType,nc:FacilityType
4.0,jp3-52,AirspaceCoordinatingMeasureTypeAndUsageType,jp3-52:AirspaceCoordinatingMeasureTypeAndUsageType,CCC,FALSE,FALSE,FALSE,,,,A data type for a measure(s) employed to facilitate the efficient use of airspace to accomplish missions and simultaneously provide safeguards for friendly forces. Also called ACMs.,,,,,,
4.0,jp3-52,AirspaceCoordinatingMeasureTypeCodeSimpleType,jp3-52:AirspaceCoordinatingMeasureTypeCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a designator for a JP3-52 Airspace Coordinating Measure (ACM) Type Code.,jp3-52,AirspaceCoordinatingMeasureTypeCodeType,jp3-52:AirspaceCoordinatingMeasureTypeCodeType,,,
4.0,jp3-52,AirspaceCoordinatingMeasureTypeCodeType,jp3-52:AirspaceCoordinatingMeasureTypeCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a designator for a JP3-52 Airspace Coordinating Measure (ACM) Type Code.,,,,,,
4.0,jp3-52,AirspaceCoordinatingMeasureUsageCodeSimpleType,jp3-52:AirspaceCoordinatingMeasureUsageCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a designator for a JP3-52 Airspace Coordinating Measure (ACM) Usage Code.,jp3-52,AirspaceCoordinatingMeasureUsageCodeType,jp3-52:AirspaceCoordinatingMeasureUsageCodeType,,,
4.0,jp3-52,AirspaceCoordinatingMeasureUsageCodeType,jp3-52:AirspaceCoordinatingMeasureUsageCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a designator for a JP3-52 Airspace Coordinating Measure (ACM) Usage Code.,,,,,,
4.0,em,AlarmAudibleDescriptionCodeSimpleType,em:AlarmAudibleDescriptionCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type code indicating whether the alarm is audible or silent,em,AlarmAudibleDescriptionCodeType,em:AlarmAudibleDescriptionCodeType,,,
4.0,em,AlarmAudibleDescriptionCodeType,em:AlarmAudibleDescriptionCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type code indicating whether the alarm is audible or silent,,,,,,
4.0,em,AlarmConfirmationType,em:AlarmConfirmationType,CCC,FALSE,FALSE,FALSE,,,,A data type for the container for information related to the confirmation of an alarm,,,,,,
4.0,apco,AlarmEventCategoryCodeSimpleType,apco:AlarmEventCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for kinds of alarm events.,apco,AlarmEventCategoryCodeType,apco:AlarmEventCategoryCodeType,,,
4.0,apco,AlarmEventCategoryCodeType,apco:AlarmEventCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for kinds of alarm events.,,,,,,
4.0,apco,AlarmEventLocationCategoryCodeSimpleType,apco:AlarmEventLocationCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the kinds of location at which an alarm event occurs.,apco,AlarmEventLocationCategoryCodeType,apco:AlarmEventLocationCategoryCodeType,,,
4.0,apco,AlarmEventLocationCategoryCodeType,apco:AlarmEventLocationCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the kinds of location at which an alarm event occurs.,,,,,,
4.0,apco,AlarmEventResponseActionCodeSimpleType,apco:AlarmEventResponseActionCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for actions requested of an alarm event responder.,apco,AlarmEventResponseActionCodeType,apco:AlarmEventResponseActionCodeType,,,
4.0,apco,AlarmEventResponseActionCodeType,apco:AlarmEventResponseActionCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for actions requested of an alarm event responder.,,,,,,
4.0,em,AlarmEventType,em:AlarmEventType,CCC,FALSE,FALSE,FALSE,,,,A data type for an alarm event,,,,nc,ActivityType,nc:ActivityType
4.0,em,AlarmNotificationType,em:AlarmNotificationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an alarm,,,,,,
4.0,em,AlarmPermitType,em:AlarmPermitType,CCC,FALSE,FALSE,FALSE,,,,A data type for a permit for the alarm event site,,,,,,
4.0,mmucc,AlcoholTestCategoryCodeSimpleType,mmucc:AlcoholTestCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the kind of Alcohol Test Given.,mmucc,AlcoholTestCategoryCodeType,mmucc:AlcoholTestCategoryCodeType,,,
4.0,mmucc,AlcoholTestCategoryCodeType,mmucc:AlcoholTestCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the kind of Alcohol Test Given.,,,,,,
4.0,mmucc,AlcoholTestResultCodeSimpleType,mmucc:AlcoholTestResultCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a status of BAC Test results.,mmucc,AlcoholTestResultCodeType,mmucc:AlcoholTestResultCodeType,,,
4.0,mmucc,AlcoholTestResultCodeType,mmucc:AlcoholTestResultCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a status of BAC Test results.,,,,,,
4.0,j,AlcoholTestResultQuantitySimpleType,j:AlcoholTestResultQuantitySimpleType,S,FALSE,FALSE,FALSE,,,2 digits.,A data type for blood alcohol content (BAC) Test Result.,j,AlcoholTestResultQuantityType,j:AlcoholTestResultQuantityType,,,
4.0,j,AlcoholTestResultQuantityType,j:AlcoholTestResultQuantityType,CSC,FALSE,FALSE,FALSE,,,2 digits.,A data type for blood alcohol content (BAC) Test Result.,,,,,,
4.0,mmucc,AlcoholTestStatusCodeSimpleType,mmucc:AlcoholTestStatusCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for an indication of the presence of alcohol by test.,mmucc,AlcoholTestStatusCodeType,mmucc:AlcoholTestStatusCodeType,,,
4.0,mmucc,AlcoholTestStatusCodeType,mmucc:AlcoholTestStatusCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for an indication of the presence of alcohol by test.,,,,,,
4.0,j,AlcoholUseAssessmentType,j:AlcoholUseAssessmentType,CCC,FALSE,FALSE,FALSE,,,,A data type for an assessment specific to a subject's alcohol use.,,,,nc,AssessmentType,nc:AssessmentType
4.0,edxl-cap,AlertAdapterType,edxl-cap:AlertAdapterType,CCC,FALSE,TRUE,FALSE,,,,A data type for a simple but general format for exchanging effective warning messages based on best practices identified in academic research and real-world experience.,,,,,,
4.0,em,AlertAffectedLocationType,em:AlertAffectedLocationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a location affected by an alert,,,,nc,LocationType,nc:LocationType
4.0,scr,AlertAugmentationType,scr:AlertAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about an alert.,,,,,,
4.0,em,AlertCategoryCodeSimpleType,em:AlertCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code set denoting the type of alert message,em,AlertCategoryCodeType,em:AlertCategoryCodeType,,,
4.0,scr,AlertCategoryCodeSimpleType,scr:AlertCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for denoting the type of alert message.,scr,AlertCategoryCodeType,scr:AlertCategoryCodeType,,,
4.0,em,AlertCategoryCodeType,em:AlertCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code set denoting the type of alert message,,,,,,
4.0,scr,AlertCategoryCodeType,scr:AlertCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for denoting the type of alert message.,,,,,,
4.0,em,AlertEventDetailsCategoryCodeSimpleType,em:AlertEventDetailsCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the category code designated to an alert event,em,AlertEventDetailsCategoryCodeType,em:AlertEventDetailsCategoryCodeType,,,
4.0,em,AlertEventDetailsCategoryCodeType,em:AlertEventDetailsCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the category code designated to an alert event,,,,,,
4.0,em,AlertEventDetailsCertaintyCodeSimpleType,em:AlertEventDetailsCertaintyCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the certainty code designated to an alert event,em,AlertEventDetailsCertaintyCodeType,em:AlertEventDetailsCertaintyCodeType,,,
4.0,em,AlertEventDetailsCertaintyCodeType,em:AlertEventDetailsCertaintyCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the certainty code designated to an alert event,,,,,,
4.0,em,AlertEventDetailsResponseRecommendationCodeSimpleType,em:AlertEventDetailsResponseRecommendationCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the response recommendation code designated to an alert event,em,AlertEventDetailsResponseRecommendationCodeType,em:AlertEventDetailsResponseRecommendationCodeType,,,
4.0,em,AlertEventDetailsResponseRecommendationCodeType,em:AlertEventDetailsResponseRecommendationCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the response recommendation code designated to an alert event,,,,,,
4.0,em,AlertEventDetailsSeverityCodeSimpleType,em:AlertEventDetailsSeverityCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the severity code designated to an alert event,em,AlertEventDetailsSeverityCodeType,em:AlertEventDetailsSeverityCodeType,,,
4.0,em,AlertEventDetailsSeverityCodeType,em:AlertEventDetailsSeverityCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the severity code designated to an alert event,,,,,,
4.0,em,AlertEventDetailsType,em:AlertEventDetailsType,CCC,FALSE,FALSE,FALSE,,,,A data type for an alert event details,,,,,,
4.0,em,AlertEventDetailsUrgencyCodeSimpleType,em:AlertEventDetailsUrgencyCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the urgency code designated to an alert event,em,AlertEventDetailsUrgencyCodeType,em:AlertEventDetailsUrgencyCodeType,,,
4.0,em,AlertEventDetailsUrgencyCodeType,em:AlertEventDetailsUrgencyCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the urgency code designated to an alert event,,,,,,
4.0,j,AlertNotificationAugmentationType,j:AlertNotificationAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a Alert.,,,,,,
4.0,em,AlertNotificationType,em:AlertNotificationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an alert message,,,,,,
4.0,j,AlertNotificationType,j:AlertNotificationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a process or activity of communicating an alert.,,,,em,NotificationType,em:NotificationType
4.0,j,AlertSubjectAssociationType,j:AlertSubjectAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a person or entity associated with an alert.,,,,nc,AssociationType,nc:AssociationType
4.0,em,AlertSupplementaryDigitalResourceType,em:AlertSupplementaryDigitalResourceType,CCC,FALSE,FALSE,FALSE,,,,A data type for a digital representation of an object,,,,,,
4.0,im,AlienAlertType,im:AlienAlertType,CCC,FALSE,FALSE,FALSE,,,,A data type for the significant information regarding an alien communicated to immigration or enforcement officials notifying them of potential risk or risks.,,,,,,
4.0,scr,AlienDeportationEscortReasonType,scr:AlienDeportationEscortReasonType,CCC,FALSE,FALSE,FALSE,,,,A data type for an explanation why a DHS designated person is required to accompany the person during DEPORTATION.,,,,,,
4.0,scr,AlienDeportationType,scr:AlienDeportationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an involuntary DEPARTURE of a PERSON based on a judicial decision or inspectors discretion.,,,,,,
4.0,scr,AlienDetentionType,scr:AlienDetentionType,CCC,FALSE,FALSE,FALSE,,,,A data type that supplements information for nc:SupervisionType,,,,nc,SupervisionType,nc:SupervisionType
