Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
3.2,ndex,AggravatedAssaultCircumstanceNDExCodeSimpleType,ndex:AggravatedAssaultCircumstanceNDExCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for a code that describes the circumstances of either an aggravated assault or homicide. Includes all NIBRS codes, plus additional codes.",ndex,AggravatedAssaultCircumstanceNDExCodeType,ndex:AggravatedAssaultCircumstanceNDExCodeType,,,
3.2,ndex,AggravatedAssaultCircumstanceNDExCodeType,ndex:AggravatedAssaultCircumstanceNDExCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for a code that describes the circumstances of either an aggravated assault or homicide. Includes all NIBRS codes, plus additional codes.",,,,,,
3.2,ucr,AggravatedAssaultHomicideFactorsCodeSimpleType,ucr:AggravatedAssaultHomicideFactorsCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for circumstances of either an aggravated assault or homicide.,ucr,AggravatedAssaultHomicideFactorsCodeType,ucr:AggravatedAssaultHomicideFactorsCodeType,,,
3.2,ucr,AggravatedAssaultHomicideFactorsCodeType,ucr:AggravatedAssaultHomicideFactorsCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for circumstances of either an aggravated assault or homicide.,,,,,,
3.2,mo,AimpointType,mo:AimpointType,CCC,FALSE,FALSE,FALSE,,,,A data type for a point associated with a target and assigned for a specific weapon impact.,,,,,,
3.2,mo,AircraftAugmentationType,mo:AircraftAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about an nc:Aircraft.,,,,,,
3.2,scr,AircraftFlightPlanSummaryAssociationType,scr:AircraftFlightPlanSummaryAssociationType,CCC,FALSE,FALSE,FALSE,,,,"A data type for an association between a flight plan summary, an aircraft, and a carrier.",,,,nc,AssociationType,nc:AssociationType
3.2,mo,AircraftTargetAssociationType,mo:AircraftTargetAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a relationship between an aircraft and a target.,,,,nc,AssociationType,nc:AssociationType
3.2,nc,AircraftType,nc:AircraftType,CCC,FALSE,FALSE,FALSE,"plane, airplane, helicopter, jet, drone, glider, unmanned aircraft, UAV",,,A data type for a mode of transportation capable of flying in the air.,,,,nc,ConveyanceType,nc:ConveyanceType
3.2,nc,AirportType,nc:AirportType,CCC,FALSE,FALSE,FALSE,,,,A data type for an airport facility.,,,,nc,FacilityType,nc:FacilityType
3.2,jp3-52,AirspaceCoordinatingMeasureTypeAndUsageType,jp3-52:AirspaceCoordinatingMeasureTypeAndUsageType,CCC,FALSE,FALSE,FALSE,,,,A data type for a measure(s) employed to facilitate the efficient use of airspace to accomplish missions and simultaneously provide safeguards for friendly forces. Also called ACMs.,,,,,,
3.2,jp3-52,AirspaceCoordinatingMeasureTypeCodeSimpleType,jp3-52:AirspaceCoordinatingMeasureTypeCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a designator for a JP3-52 Airspace Coordinating Measure (ACM) Type Code.,jp3-52,AirspaceCoordinatingMeasureTypeCodeType,jp3-52:AirspaceCoordinatingMeasureTypeCodeType,,,
3.2,jp3-52,AirspaceCoordinatingMeasureTypeCodeType,jp3-52:AirspaceCoordinatingMeasureTypeCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a designator for a JP3-52 Airspace Coordinating Measure (ACM) Type Code.,,,,,,
3.2,jp3-52,AirspaceCoordinatingMeasureUsageCodeSimpleType,jp3-52:AirspaceCoordinatingMeasureUsageCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a designator for a JP3-52 Airspace Coordinating Measure (ACM) Usage Code.,jp3-52,AirspaceCoordinatingMeasureUsageCodeType,jp3-52:AirspaceCoordinatingMeasureUsageCodeType,,,
3.2,jp3-52,AirspaceCoordinatingMeasureUsageCodeType,jp3-52:AirspaceCoordinatingMeasureUsageCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a designator for a JP3-52 Airspace Coordinating Measure (ACM) Usage Code.,,,,,,
3.2,em,AlarmAudibleDescriptionCodeSimpleType,em:AlarmAudibleDescriptionCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type code indicating whether the alarm is audible or silent,em,AlarmAudibleDescriptionCodeType,em:AlarmAudibleDescriptionCodeType,,,
3.2,em,AlarmAudibleDescriptionCodeType,em:AlarmAudibleDescriptionCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type code indicating whether the alarm is audible or silent,,,,,,
3.2,em,AlarmConfirmationType,em:AlarmConfirmationType,CCC,FALSE,FALSE,FALSE,,,,A data type for the container for information related to the confirmation of an alarm,,,,,,
3.2,apco,AlarmEventCategoryCodeSimpleType,apco:AlarmEventCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for kinds of alarm events.,apco,AlarmEventCategoryCodeType,apco:AlarmEventCategoryCodeType,,,
3.2,apco,AlarmEventCategoryCodeType,apco:AlarmEventCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for kinds of alarm events.,,,,,,
3.2,apco,AlarmEventLocationCategoryCodeSimpleType,apco:AlarmEventLocationCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the kinds of location at which an alarm event occurs.,apco,AlarmEventLocationCategoryCodeType,apco:AlarmEventLocationCategoryCodeType,,,
3.2,apco,AlarmEventLocationCategoryCodeType,apco:AlarmEventLocationCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the kinds of location at which an alarm event occurs.,,,,,,
3.2,apco,AlarmEventResponseActionCodeSimpleType,apco:AlarmEventResponseActionCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for actions requested of an alarm event responder.,apco,AlarmEventResponseActionCodeType,apco:AlarmEventResponseActionCodeType,,,
3.2,apco,AlarmEventResponseActionCodeType,apco:AlarmEventResponseActionCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for actions requested of an alarm event responder.,,,,,,
3.2,em,AlarmEventType,em:AlarmEventType,CCC,FALSE,FALSE,FALSE,,,,A data type for an alarm event,,,,nc,ActivityType,nc:ActivityType
3.2,em,AlarmNotificationType,em:AlarmNotificationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an alarm,,,,,,
3.2,em,AlarmPermitType,em:AlarmPermitType,CCC,FALSE,FALSE,FALSE,,,,A data type for a permit for the alarm event site,,,,,,
3.2,mmucc,AlcoholTestCategoryCodeSimpleType,mmucc:AlcoholTestCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the kind of Alcohol Test Given.,mmucc,AlcoholTestCategoryCodeType,mmucc:AlcoholTestCategoryCodeType,,,
3.2,mmucc,AlcoholTestCategoryCodeType,mmucc:AlcoholTestCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the kind of Alcohol Test Given.,,,,,,
3.2,mmucc,AlcoholTestResultCodeSimpleType,mmucc:AlcoholTestResultCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a status of BAC Test results.,mmucc,AlcoholTestResultCodeType,mmucc:AlcoholTestResultCodeType,,,
3.2,mmucc,AlcoholTestResultCodeType,mmucc:AlcoholTestResultCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a status of BAC Test results.,,,,,,
3.2,j,AlcoholTestResultQuantitySimpleType,j:AlcoholTestResultQuantitySimpleType,S,FALSE,FALSE,FALSE,,,2 digits.,A data type for blood alcohol content (BAC) Test Result.,j,AlcoholTestResultQuantityType,j:AlcoholTestResultQuantityType,,,
3.2,j,AlcoholTestResultQuantityType,j:AlcoholTestResultQuantityType,CSC,FALSE,FALSE,FALSE,,,2 digits.,A data type for blood alcohol content (BAC) Test Result.,,,,,,
3.2,mmucc,AlcoholTestStatusCodeSimpleType,mmucc:AlcoholTestStatusCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for an indication of the presence of alcohol by test.,mmucc,AlcoholTestStatusCodeType,mmucc:AlcoholTestStatusCodeType,,,
3.2,mmucc,AlcoholTestStatusCodeType,mmucc:AlcoholTestStatusCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for an indication of the presence of alcohol by test.,,,,,,
3.2,j,AlcoholUseAssessmentType,j:AlcoholUseAssessmentType,CCC,FALSE,FALSE,FALSE,,,,A data type for an assessment specific to a subject's alcohol use.,,,,nc,AssessmentType,nc:AssessmentType
3.2,edxl-cap,AlertAdapterType,edxl-cap:AlertAdapterType,CCC,FALSE,TRUE,FALSE,,,,A data type for a simple but general format for exchanging effective warning messages based on best practices identified in academic research and real-world experience.,,,,,,
3.2,em,AlertAffectedLocationType,em:AlertAffectedLocationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a location affected by an alert,,,,nc,LocationType,nc:LocationType
3.2,scr,AlertAugmentationType,scr:AlertAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about an alert.,,,,,,
3.2,em,AlertCategoryCodeSimpleType,em:AlertCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code set denoting the type of alert message,em,AlertCategoryCodeType,em:AlertCategoryCodeType,,,
3.2,scr,AlertCategoryCodeSimpleType,scr:AlertCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for denoting the type of alert message.,scr,AlertCategoryCodeType,scr:AlertCategoryCodeType,,,
3.2,em,AlertCategoryCodeType,em:AlertCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code set denoting the type of alert message,,,,,,
3.2,scr,AlertCategoryCodeType,scr:AlertCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for denoting the type of alert message.,,,,,,
3.2,em,AlertEventDetailsCategoryCodeSimpleType,em:AlertEventDetailsCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the category code designated to an alert event,em,AlertEventDetailsCategoryCodeType,em:AlertEventDetailsCategoryCodeType,,,
3.2,em,AlertEventDetailsCategoryCodeType,em:AlertEventDetailsCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the category code designated to an alert event,,,,,,
3.2,em,AlertEventDetailsCertaintyCodeSimpleType,em:AlertEventDetailsCertaintyCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the certainty code designated to an alert event,em,AlertEventDetailsCertaintyCodeType,em:AlertEventDetailsCertaintyCodeType,,,
3.2,em,AlertEventDetailsCertaintyCodeType,em:AlertEventDetailsCertaintyCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the certainty code designated to an alert event,,,,,,
3.2,em,AlertEventDetailsResponseRecommendationCodeSimpleType,em:AlertEventDetailsResponseRecommendationCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the response recommendation code designated to an alert event,em,AlertEventDetailsResponseRecommendationCodeType,em:AlertEventDetailsResponseRecommendationCodeType,,,
3.2,em,AlertEventDetailsResponseRecommendationCodeType,em:AlertEventDetailsResponseRecommendationCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the response recommendation code designated to an alert event,,,,,,
3.2,em,AlertEventDetailsSeverityCodeSimpleType,em:AlertEventDetailsSeverityCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the severity code designated to an alert event,em,AlertEventDetailsSeverityCodeType,em:AlertEventDetailsSeverityCodeType,,,
3.2,em,AlertEventDetailsSeverityCodeType,em:AlertEventDetailsSeverityCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the severity code designated to an alert event,,,,,,
3.2,em,AlertEventDetailsType,em:AlertEventDetailsType,CCC,FALSE,FALSE,FALSE,,,,A data type for an alert event details,,,,,,
3.2,em,AlertEventDetailsUrgencyCodeSimpleType,em:AlertEventDetailsUrgencyCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the urgency code designated to an alert event,em,AlertEventDetailsUrgencyCodeType,em:AlertEventDetailsUrgencyCodeType,,,
3.2,em,AlertEventDetailsUrgencyCodeType,em:AlertEventDetailsUrgencyCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the urgency code designated to an alert event,,,,,,
3.2,j,AlertNotificationAugmentationType,j:AlertNotificationAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a Alert.,,,,,,
3.2,em,AlertNotificationType,em:AlertNotificationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an alert message,,,,,,
3.2,j,AlertNotificationType,j:AlertNotificationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a process or activity of communicating an alert.,,,,em,NotificationType,em:NotificationType
3.2,j,AlertSubjectAssociationType,j:AlertSubjectAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a person or entity associated with an alert.,,,,nc,AssociationType,nc:AssociationType
3.2,em,AlertSupplementaryDigitalResourceType,em:AlertSupplementaryDigitalResourceType,CCC,FALSE,FALSE,FALSE,,,,A data type for a digital representation of an object,,,,,,
3.2,im,AlienAlertType,im:AlienAlertType,CCC,FALSE,FALSE,FALSE,,,,A data type for the significant information regarding an alien communicated to immigration or enforcement officials notifying them of potential risk or risks.,,,,,,
3.2,scr,AlienDeportationEscortReasonType,scr:AlienDeportationEscortReasonType,CCC,FALSE,FALSE,FALSE,,,,A data type for an explanation why a DHS designated person is required to accompany the person during DEPORTATION.,,,,,,
3.2,scr,AlienDeportationType,scr:AlienDeportationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an involuntary DEPARTURE of a PERSON based on a judicial decision or inspectors discretion.,,,,,,
3.2,scr,AlienDetentionType,scr:AlienDetentionType,CCC,FALSE,FALSE,FALSE,,,,A data type that supplements information for nc:SupervisionType,,,,nc,SupervisionType,nc:SupervisionType
3.2,im,AlienEncounterType,im:AlienEncounterType,CCC,FALSE,FALSE,FALSE,,,,A data type for the interface between an alien and a Department of Homeland Security (DHS) Immigration and Customs Enforcement (ICE) official.,,,,nc,PersonEncounterType,nc:PersonEncounterType
3.2,scr,AlienEntryStatusType,scr:AlienEntryStatusType,CCC,FALSE,FALSE,FALSE,,,,A data type for an entry status of an alien.,,,,nc,StatusType,nc:StatusType
3.2,im,AlienExchangeVisitorAdmissionType,im:AlienExchangeVisitorAdmissionType,CCC,FALSE,FALSE,FALSE,,,,A data type for a non-immigrant alien arriving in the United States on a temporary basis as a participant in a program approved by the Department of State.,,,,,,
3.2,im,AlienExchangeVisitorRoleType,im:AlienExchangeVisitorRoleType,CCC,FALSE,FALSE,FALSE,,,,A data type for a non-immigrant alien who visits the United States to participate in either an educational or cultural exchange program that is approved by the United States Department of State.,,,,im,NonImmigrantRoleType,im:NonImmigrantRoleType
3.2,scr,AlienExchangeVisitorType,scr:AlienExchangeVisitorType,CCC,FALSE,FALSE,FALSE,,,,A data type for an applied augmentation for type im:AlienExchangeVisitorType,,,,,,
3.2,im,AlienIDDetailsType,im:AlienIDDetailsType,CCC,FALSE,FALSE,FALSE,,,,A data type for the information further describing the documented identification of an alien.,,,,,,
3.2,im,AlienMatchCandidateType,im:AlienMatchCandidateType,CCC,FALSE,FALSE,FALSE,,,,A data type for the resulting list of aliens that match all or part of a search criteria for the purpose of identifying the alien.,,,,,,
3.2,im,AlienMiscellaneousNumberIDType,im:AlienMiscellaneousNumberIDType,CCC,FALSE,FALSE,FALSE,,,,A data type for an alternate number assigned to an alien for the purposes of identification.,,,,nc,IdentificationType,nc:IdentificationType
3.2,im,AlienRoleType,im:AlienRoleType,CCC,FALSE,FALSE,FALSE,,,,A data type for a foreign born person who is not a citizen of the United States.,,,,im,PersonCountryRoleType,im:PersonCountryRoleType
3.2,scr,AlienStatusWhenFoundType,scr:AlienStatusWhenFoundType,CCC,FALSE,FALSE,FALSE,,,,A data type for information on an aliens activity when apprehended during entry into the United States.,,,,,,
3.2,im,AlienStudentAdmissionType,im:AlienStudentAdmissionType,CCC,FALSE,FALSE,FALSE,,,,"A data type for the entrance of a non-immigrant alien into full-time in an approved, accredited or certified United States educational or vocational program.",,,,,,
3.2,im,AlienStudentAuthorizationToDropBelowFullTimeType,im:AlienStudentAuthorizationToDropBelowFullTimeType,CCC,FALSE,FALSE,FALSE,,,,A data type for the official authorization of a non-immigrant alien to lower his or her course load below that for full-time student status.,,,,im,AuthorizationType,im:AuthorizationType
3.2,im,AlienStudentAuthorizationType,im:AlienStudentAuthorizationType,CCC,FALSE,FALSE,FALSE,,,,A data type for the official permission granted to a non-immigrant alien student to perform a task or function.,,,,,,
3.2,im,AlienStudentDisciplinaryActionType,im:AlienStudentDisciplinaryActionType,CCC,FALSE,FALSE,FALSE,,,,A data type for the action taken against the non-immigrant alien student as a result of the violation of the rules of the student visa or educational program.,,,,nc,ActivityType,nc:ActivityType
3.2,im,AlienStudentEmploymentType,im:AlienStudentEmploymentType,CCC,FALSE,FALSE,FALSE,,,,A data type for the employment information of a non-immigrant alien participating in an authorized student or exchange visitor educational program.,,,,,,
3.2,im,AlienStudentProgramExtensionRequestType,im:AlienStudentProgramExtensionRequestType,CCC,FALSE,FALSE,FALSE,,,,A data type for the official request by a non-immigrant alien student or exchange visitor to extend the time limit of the student or exchange visitor visa.,,,,nc,ActivityType,nc:ActivityType
3.2,im,AlienStudentRoleType,im:AlienStudentRoleType,CCC,FALSE,FALSE,FALSE,,,,"A data type for a non-immigrant alien enrolled full-time in an approved, accredited or certified United States educational or vocational program",,,,im,NonImmigrantRoleType,im:NonImmigrantRoleType
3.2,nc,AmountType,nc:AmountType,CCC,FALSE,FALSE,FALSE,"dollars, cash, currency",,,A data type for an amount of money.,,,,,,
3.2,cbrn,AnalysisAlgorithmSettingType,cbrn:AnalysisAlgorithmSettingType,CCC,FALSE,FALSE,FALSE,,,,A data type to describing the parameter names and values for setting an analysis algorithm.,,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
